Date,Open,High,Low,Close,Volume,5d_return,Ground_Truth_Regime,SBERT_News_Sentiment
2025-01-02,478.39927134802673,479.02180520997854,476.91517700105584,477.3861833007668,88641341,,0.5,0.5402198093429935
2025-01-03,477.4066722527495,477.87178606961544,476.73797285993555,476.9142748317248,52382318,,0.5,0.7101308792015224
2025-01-06,479.2650447756969,480.5630252041905,478.4422830157926,479.9943337502251,49986298,,0.5,0.7211051865915967
2025-01-07,486.8707500438267,487.948334921524,486.1888292513248,487.1066236681257,40100734,,0.5,0.7374060611120761
2025-01-08,486.80034366415805,486.8475843544754,485.62465898609145,486.18439123833775,48546310,,0.5,0.6277460444058369
2025-01-09,484.9205736379537,486.07044046103687,484.80224349933906,485.263980139463,59628490,0.0165019372454962,1.0,0.7713990174539033
2025-01-10,492.93453273792244,493.2011677560056,490.1930673797945,492.7158558685323,58003027,0.033132958837063464,1.0,1.0
2025-01-13,496.8439643098646,496.89388531278087,496.3640102818227,496.4593899602566,66312911,0.03430260536908625,1.0,0.7707309213962624
2025-01-14,493.9605578149779,494.6551305494445,492.82516642831,494.418849712499,43081091,0.015011551247874788,1.0,1.0
2025-01-15,497.0882996318539,498.0202230180988,496.3892180848398,497.11789075130554,56002437,0.022488380355279558,1.0,0.8491448299961284
2025-01-16,493.4982169464372,495.67410046603845,493.4636834310894,495.10297805919134,60606265,0.020275557886865414,1.0,0.9871723306814014
2025-01-17,492.580349021143,493.83040453179,490.8358258308466,493.08545967215275,51091989,0.0007501358018384696,0.5,0.5657524820606962
2025-01-20,494.24616067453735,494.8663009349497,493.62640855217535,494.3710230499314,92200318,-0.004206521122487761,0.5,0.5642714430900546
2025-01-21,485.06184249660936,486.6173849820101,483.3035432226647,485.6678506726998,52681730,-0.01769956595483335,0.0,0.08438415084705696
2025-01-22,478.7480917662865,478.8432020696365,477.2912862981789,477.9678516423496,80819838,-0.03852212818173584,0.0,0.32274225381172944
2025-01-23,474.90588702309975,476.30074075745546,474.37164945684555,475.5860423009749,86289704,-0.03941995225866557,0.0,0.09070686030279597
2025-01-24,470.9984397101913,472.77905809343537,470.4027135934797,471.2057912207177,73283771,-0.044372974344006444,0.0,0.0
2025-01-27,472.8189157219856,473.3327376760007,471.8375431285055,472.75710718487613,95145321,-0.04372002981022671,0.0,0.19281743365767154
2025-01-28,469.54278157937097,470.165041985203,468.28392370988234,468.86701607298085,44755469,-0.034593260757219246,0.0,0.23789409778492812
2025-01-29,462.13392551607376,463.3265846277985,460.68261728858306,462.7984402800968,55053770,-0.03173730473739822,0.0,0.0
2025-01-30,469.9473430507527,470.66472627610534,468.718714064971,469.40135241241404,66098641,-0.01300435533944222,0.0,0.11948001396997161
2025-01-31,468.55452284575085,470.2458941886903,468.3177785689937,468.549728147792,97883637,-0.005636736904367834,0.5,0.6402345484621796
2025-02-03,468.53733574713567,470.5242882018564,468.46758606601355,468.997661008737,94667350,-0.007952172730993912,0.5,0.44048729932800157
2025-02-04,463.0868573526514,463.13139236632225,462.29837748406726,462.8729621486999,81528843,-0.012784123682839654,0.0,0.275141362662324
2025-02-05,460.73599665757484,460.9753236689449,460.48058703655784,460.64430094326144,54150540,-0.004654595066335254,0.5,0.4699888825934946
2025-02-06,460.9969131091513,462.1080525066296,459.7657338545452,461.2737774153468,85221400,-0.01731476689467737,0.0,0.025115290694308526
2025-02-07,456.4609421095518,457.043927140267,456.08201569541336,456.42908240794964,93294380,-0.02586842977746684,0.0,0.0
2025-02-10,458.02117759173024,459.7203368392937,457.461855187579,458.197727406151,67346162,-0.023027691821228102,0.0,0.003115809516293507
2025-02-11,455.80098564056806,455.86122411527685,455.2390020417631,455.74925019558555,41992825,-0.015390209702561664,0.0,0.0
2025-02-12,454.9401597947285,456.0420396015964,453.65639886537315,454.6391292813937,43832978,-0.01303646142928705,0.0,0.0
2025-02-13,452.92230991187864,453.5127721431381,451.45089730004685,452.2051050109844,70559798,-0.01966006490803962,0.0,0.3189010126449945
2025-02-14,459.76574549414386,460.37919456742327,459.3435149512588,460.33555597999697,46152941,0.008558774457223972,0.5,0.3306077303363344
2025-02-17,461.405090447578,462.19908866084035,460.358381023668,460.4229928373967,77670243,0.004856561475856447,0.5,0.3017215301087386
2025-02-18,455.0988519867375,456.3396886988927,453.5870491586616,455.9889825162241,82537644,0.000526018025341024,0.5,0.06932197727925704
2025-02-19,459.62301948477153,460.6179651052941,459.22809463856476,459.6927939991959,83992967,0.011115771591833745,1.0,0.8722076504620995
2025-02-20,454.8320107391913,455.3567885171799,454.37576764016256,454.5645825738046,93505756,0.005217715449636229,0.5,0.23538204131850027
2025-02-21,455.73522209731914,456.4969307579131,455.3597336319022,455.6072001791872,76286070,-0.010271541573067644,0.0,0.32840303202727383
2025-02-24,447.1117037273343,448.4011332106685,445.97000526540137,447.39029344823695,90596148,-0.02830592648912822,0.0,0.20196341786852684
2025-02-25,441.85885180048564,442.4191263961378,440.9035029971333,441.95083160210595,50556086,-0.030786162500359704,0.0,0.0
2025-02-26,442.69592588710003,444.1912657067647,441.7634729320863,442.9142830426138,93307679,-0.0364993995459747,0.0,0.4504871610688618
2025-02-27,445.8943472710101,448.36278111466504,445.85907243198983,446.1572966577137,99359538,-0.018495250704504418,0.0,0.19635309739831885
2025-02-28,447.40201493047357,448.1150800164456,446.4129319969496,447.02222391162326,63289643,-0.01884293370295187,0.0,0.0
2025-03-03,446.8352461544042,447.3509584863993,446.65047771990663,446.67577598517204,76458065,-0.001597078598996382,0.5,0.00011885702528546815
2025-03-04,445.23941384161515,445.7290714094114,445.2129166294006,445.5481384218782,62489029,0.008139608668076725,0.5,0.9581885145181483
2025-03-05,439.90167325526096,440.2282086366966,438.6815301728882,439.5062934484226,41940369,-0.007694467585872222,0.5,0.22208550664728077
2025-03-06,436.7997538046323,437.3273949663505,436.2148887578427,436.6655666852066,94279890,-0.021274402645910406,0.0,0.0
2025-03-07,435.26061797451524,435.33599622332673,434.82349125255166,434.9070984689556,81681557,-0.027101841462501497,0.0,0.20451408640192806
2025-03-10,439.68923737939036,439.82613658920417,439.00631140564275,439.41257055146735,57994276,-0.016260576069264565,0.0,0.48795048126785456
2025-03-11,440.6160129124424,442.0115252135328,440.2331209217289,440.98158444585647,91363167,-0.010249294256275854,0.0,0.27685456370210365
2025-03-12,433.5907317083461,434.05450985439614,433.3226233738689,433.833757153701,88226615,-0.012906609937742064,0.0,0.11278182401047193
2025-03-13,435.6277930954666,435.9219313007125,435.1091035554312,435.30249432516325,65955176,-0.0031215476191325253,0.5,0.6189508683330572
2025-03-14,434.12396958807346,434.4815809151034,433.4437359157894,433.8591548605605,78233146,-0.0024095803726457143,0.5,0.6706831117560615
2025-03-17,431.22077601452804,431.6503300631297,430.1377597526184,431.22978940449144,81664130,-0.018622091618149317,0.0,0.15178571795735304
2025-03-18,433.91804530715865,434.29343491383923,433.0908593860987,433.8671408108236,54609307,-0.01613319894973153,0.0,0.05623828479387516
2025-03-19,438.8135903478652,439.1597722695001,438.08985468511565,438.2536490450292,91721929,0.010187985186598247,1.0,1.0
2025-03-20,442.00594580493197,442.6399542246352,441.6172183203074,442.2675786506714,94272754,0.016000561486112952,1.0,0.9874813744200955
2025-03-21,439.1537714278207,439.4082828703627,437.64344625431556,438.9136429232176,75876898,0.01165006663114343,1.0,0.8492070822266647
2025-03-24,437.68354334655373,439.589162596151,437.51148576446315,437.7720576400494,47778748,0.015171188067949926,1.0,0.9438649846266451
2025-03-25,439.18830381869736,440.0492698350637,438.2819557125097,439.2839276726315,81654364,0.012484897684772456,1.0,0.6614086371609229
2025-03-26,443.9800517993472,444.26954768874657,442.1750817122921,443.4927522291737,92182965,0.011954499855416412,1.0,0.98033207464105
2025-03-27,441.99396345600627,443.05582206083784,441.3935607836903,441.6294352999154,41946830,-0.0014428897381602024,0.5,0.3022817785698165
2025-03-28,441.35408872973096,441.7143001985169,440.2106887143747,440.99533477545975,72997728,0.004742827856472731,0.5,0.27928213655684575
2025-03-31,437.117702743987,438.8995033734332,436.47595705548935,436.547798844286,92945798,-0.0027965667849226827,0.5,0.5359788302306957
2025-04-01,431.78736130532894,432.65791916164704,430.8581897088019,431.7782923024569,80793419,-0.017086068707180213,0.0,0.2784004572689199
2025-04-02,435.5410592080726,437.1706725977557,434.79394946338937,435.24424310324935,49957168,-0.018598971650526375,0.0,0.18366332120046266
2025-04-03,440.86105643353164,441.30791682139295,439.61840363080745,440.99788341648383,78214493,-0.001430049342165396,0.5,0.1858998792753645
2025-04-04,440.98074765123846,440.99699195248957,438.8109602761585,440.83784285568106,72880340,-0.00035712831261325295,0.5,0.3020743726859325
2025-04-07,445.1213349985493,446.67190227317406,444.7983206297256,445.1792719887471,76159646,0.019772114685521203,1.0,1.0
2025-04-08,446.88828883604594,447.1804888653162,446.44680557839905,446.84494667924065,81478073,0.03489442300686507,1.0,0.8035025212923381
2025-04-09,444.5347771075826,444.72957271705906,442.9789751692155,444.2703664777799,75783612,0.020738064931485667,1.0,0.9550733700005951
2025-04-10,445.5667568962486,446.67134373822205,444.1591472197348,445.9316273770765,50717207,0.011187681723935139,1.0,1.0
2025-04-11,453.5503911732324,455.5561137419073,452.13007322138077,452.6033696416618,55540627,0.026689012698559278,1.0,0.8063311090272729
2025-04-14,452.13851886939983,452.807111528719,451.75855357913946,452.5938361353116,56169764,0.01665523220216758,1.0,1.0
2025-04-15,458.9228628601508,460.1891546147281,458.6642280613344,459.4807591657249,49384451,0.028277845772651578,1.0,0.7331949010163591
2025-04-16,448.90788202224894,450.2353800622094,447.18292575070916,448.3885983109915,44188891,0.009269652319737975,0.5,0.3797264712097572
2025-04-17,452.3857847396575,453.4206208804281,451.1974184124621,452.02793108998424,90095467,0.013670938185671222,1.0,1.0
2025-04-18,452.82596810714944,453.1325280339983,451.6346919162155,452.54352672404224,49014653,-0.00013221933735696467,0.5,0.18140125329366613
2025-04-21,451.6936591331464,452.06882496799363,450.7168346508329,451.41001767570293,54064147,-0.0026156309810078104,0.5,0.5880949475920798
2025-04-22,451.9395029772698,452.5170030943383,451.908152035737,451.9450378454876,60808635,-0.016400515516514447,0.0,0.0
2025-04-23,443.279110085474,445.69211069870505,443.07146508905856,443.6772013939533,78049943,-0.010507396786593737,0.0,0.1104979908834296
2025-04-24,442.93136772062616,443.0924762588167,441.52436755314477,442.89779404902333,91756593,-0.020198170097465495,0.0,0.04478282681293229
2025-04-25,444.2349086552125,444.756617306357,443.3479012230262,444.5359313673258,72884400,-0.0176946412529273,0.0,0.2728280859947689
2025-04-28,451.3701696753058,451.78485328964115,450.0427365859484,450.9304584868362,42363999,-0.0010623583218998256,0.5,0.5250449005295814
2025-04-29,448.80402945057745,449.6329784538692,448.6119513394857,448.8700391031627,82663528,-0.006803921903831611,0.5,0.4141188917749494
2025-04-30,445.22753958168823,446.3353649195117,445.18349437019396,445.5953773165667,44790691,0.004323359227354606,0.5,0.5244595006064567
2025-05-01,443.4859754881534,444.388117878704,442.88742952662955,443.6285514235339,99139321,0.0016499458437801984,0.5,0.6086596058072776
2025-05-02,447.80938408192634,447.8734801471469,446.6194299572643,447.6245458272484,67950196,0.006947952329573237,0.5,0.5097720140651408
2025-05-05,448.90657675302197,449.58886817525547,448.563244252869,449.15977914866005,61003105,-0.003926723743873706,0.5,0.5081183382407765
2025-05-06,446.6913296170018,447.4871749694609,446.5426241005931,447.05891057129327,49852415,-0.004034861706270321,0.5,0.3596016624386489
2025-05-07,449.48452048409075,449.784472386888,448.93242295326394,449.375013540127,93423843,0.008482215965348816,0.5,0.3674198164898103
2025-05-08,450.04044302505116,450.9743128973912,449.6700137344298,449.93022516055544,57066318,0.014204842580127996,1.0,0.7194789456400612
2025-05-09,453.9811779766625,454.67474792821724,451.75185787705647,454.21143736501017,83279777,0.014715215238227497,1.0,1.0
2025-05-12,451.1389312165077,451.5951520114774,450.5635125467293,451.35153507882944,90277283,0.004879679864309372,0.5,0.251227352921743
2025-05-13,450.20357073948276,451.08485657899365,449.62112273573007,450.0991252656602,88115625,0.006800478913353558,0.5,0.36141896044081856
2025-05-14,447.9273658972009,448.97554256945455,447.36912250803044,448.5769431445252,73321714,-0.0017759563205677065,0.5,0.3563185468861605
2025-05-15,441.93389503065765,442.890731444149,441.44292669691583,442.5567776633236,51186361,-0.016387979924221918,0.0,0.17898487538888827
2025-05-16,443.61878390656614,444.60984001593215,443.05327010197925,443.93772840213256,66256629,-0.022618780853423393,0.0,0.0
2025-05-19,445.0804409864143,445.99651317011865,444.02202498240337,445.1754624208801,72371979,-0.013683508702082237,0.0,0.24954841453474677
2025-05-20,445.47678662466313,446.25156512650005,444.07311759716106,445.338327569371,77998210,-0.010577220503326323,0.0,0.0
2025-05-21,445.14913870568444,446.35606075617216,443.98596680715303,444.4933526744235,98375404,-0.009103433719699794,0.5,0.5557988324447604
2025-05-22,439.10381079254336,439.4668924755837,437.997177290336,438.7275319028432,94493713,-0.008652552516986822,0.5,0.33293058934804853
2025-05-23,437.05600659707875,438.766712066073,436.6439365960348,437.12591987411236,68175911,-0.015344063124659413,0.0,0.42902982555467767
2025-05-26,435.8426988914797,436.5255006969765,435.36133412746074,435.85098712446546,73814548,-0.020945618264106014,0.0,0.0
2025-05-27,432.26292799987897,433.7738351800629,431.71574207834436,432.69671916682614,46086368,-0.028386526871697737,0.0,0.061964142045405506
2025-05-28,432.1669644041184,433.71240204178514,431.99157115226035,432.17496531802385,68207970,-0.027713321880479147,0.0,0.12675537618641972
2025-05-29,433.8406064063295,435.2643387605411,432.5254237143151,433.9658744049731,84561177,-0.0108533364141018,0.0,0.08275981949029965
2025-05-30,442.052568792216,442.6310968308574,440.5422403357122,441.9099562473368,94545927,0.010944298097450345,1.0,0.9629424682244584
2025-06-02,442.4137962484708,442.8293011996763,440.8247541305667,442.78007762987477,51950831,0.015897842863966227,1.0,0.9740358600533148
2025-06-03,444.2304691760675,444.4792103645168,443.4557231770559,443.9998793863847,74812381,0.02612259284360463,1.0,1.0
2025-06-04,444.50880733380575,445.50938692196945,443.4843880389321,443.82853406893736,73535574,0.02696493246048637,1.0,0.9705995996743023
2025-06-05,435.94509816840895,438.1251759012819,435.6958549367639,435.9925167792599,72386345,0.0046700500979843795,0.5,0.6927758233589819
2025-06-06,436.19685277812965,436.3095845239094,435.73003691626457,436.0216977510536,53607851,-0.013324566267494564,0.0,0.44210460031827026
2025-06-09,436.7096229484493,436.8051704674582,435.83364973167386,436.40843828683364,97868813,-0.014390076846156674,0.0,0.0
2025-06-10,446.64772622767765,447.47558661837064,444.8520196546926,446.82700236841924,51360589,0.006367395833398959,0.5,0.22603940408418438
2025-06-11,446.2571644788415,446.6864721105274,445.99929145472595,446.1571840081996,94181889,0.005246733277632254,0.5,0.48234359032974905
2025-06-12,447.5779567808999,447.77836788918535,446.8577292700517,447.57232077085786,79092598,0.026559639319361894,1.0,1.0
2025-06-13,447.6113222447702,448.3189728771754,446.3329283787738,447.56760558721953,69124900,0.026480122195107203,1.0,0.8392650864060538
2025-06-16,442.45058344649203,443.210392315441,441.8037826012303,442.7928666646452,85677380,0.014629479674761248,1.0,1.0
2025-06-17,447.7534391433114,449.4388050250087,447.7128001924955,447.74246489747367,68487589,0.0020488075344640144,0.5,0.8355401628152881
2025-06-18,451.302860849207,452.51724468095426,449.459252713841,451.07822466410624,73942508,0.01102983619292397,1.0,0.8892823516584011
2025-06-19,455.2664595710029,456.7171084408949,454.136140686285,454.60675987734646,95216445,0.01571687698285973,1.0,1.0
2025-06-20,451.29270795585836,451.7541237697906,450.6584167427412,450.8602109088908,55648245,0.007356665854650668,0.5,0.8256793246257077
2025-06-23,458.0053320742423,458.9118206428919,457.00627064138564,457.0212818674159,88854843,0.032133343316812724,1.0,0.9241744518025026
2025-06-24,450.8043939780575,451.2640809633755,449.73292815916875,451.15058327863187,73523310,0.0076117827732480325,0.5,0.45928392797952766
2025-06-25,454.1991918187458,454.2498122389972,451.5098691110125,453.80332980914073,45540070,0.00604131389198348,0.5,0.38366381721027126
