Date,Open,High,Low,Close,Volume,5d_return,Ground_Truth_Regime,SBERT_News_Sentiment
2025-06-26,463.5260358049186,464.54040831885493,462.94901480830026,463.44106759004507,67364435,0.01943285602502276,1.0,0.7970486538614266
2025-06-27,460.27512615535727,461.83312489726825,458.81984750517097,459.26941663966255,46491878,0.018651470072774012,1.0,0.8701444909867986
2025-06-30,456.59410658071164,458.3613666105847,455.6405911751279,456.96346936947293,71241029,-0.00012649848100454442,0.5,0.25521194664754865
2025-07-01,457.1549783714939,457.6837736279358,456.53151819311023,457.53918401796733,89384592,0.014160683763074777,1.0,1.0
2025-07-02,455.23921105538057,455.9011408492498,453.55782388334404,455.5122417429911,41960826,0.003765754505523411,0.5,0.3460053537882717
2025-07-03,448.07539268502353,449.9380122361822,447.5521049831439,449.02908363584845,42844664,-0.03109777048706719,0.0,0.046757182358149546
2025-07-04,449.2264421631624,450.95034232015036,448.90363514787913,449.4627494607498,76167707,-0.021352754665584284,0.0,0.0
2025-07-07,444.77707082706013,445.84778324365277,444.25165137612976,445.11497214055856,74932801,-0.02592876241346631,0.0,0.06617604644289142
2025-07-08,447.3205643523808,447.38615762130064,446.2615575642483,447.2533002350445,42090212,-0.022480880637578138,0.0,0.16670579232178495
2025-07-09,443.6768653884614,444.82151700540305,442.79747877950797,443.52528797088905,78785284,-0.026315327391059018,0.0,0.0
2025-07-10,451.0563138343274,452.22462074843156,449.7548785372705,450.2116398841013,94503422,0.0026335849755600993,0.5,0.5748113139695145
2025-07-11,447.45866641619796,447.75916596369257,446.08011557241014,447.03379484110616,84185024,-0.00540412886842756,0.5,0.7455337984946584
2025-07-14,445.5597649037896,447.30511453641674,444.5177827670256,445.8169583368104,73707431,0.0015770896064806195,0.5,0.2580717962617589
2025-07-15,448.9960621568585,449.633130146771,447.75489426835736,449.3998095390495,61320139,0.004799314623004314,0.5,0.8345144773675407
2025-07-16,444.5629300764127,445.89941334753655,443.76784742777204,444.3443485725993,65227191,0.0018467055293676093,0.5,0.583803801873209
2025-07-17,444.853703031825,445.66071853560646,444.7050168380799,445.44179007487656,65919139,-0.01059468344810599,0.0,0.0
2025-07-18,451.94710942044566,452.19362267848226,450.98852887294964,451.1209000935093,44600108,0.009142720974497864,0.5,0.4888461844684588
2025-07-21,444.9857643115181,447.38591663965985,443.389054841928,444.461548529065,51393942,-0.003040283197844107,0.5,0.6116653825043445
2025-07-22,445.1700512273082,445.4273758038344,444.4427006383026,445.3790122157983,42854190,-0.00894703833402899,0.5,0.5152010782824823
2025-07-23,445.85070364455527,446.82209464883766,445.52195713620335,446.61581662124723,41284382,0.005111954401906482,0.5,0.6077511984892738
2025-07-24,450.6796168729027,451.3071489084199,449.7162189373874,450.0702791555211,47196042,0.010390783226393197,1.0,0.8158652813841267
2025-07-25,444.9307156135247,446.62718693932646,444.9051367042475,444.98168374672133,77407753,-0.01360880496894612,0.0,0.0338721648072156
2025-07-28,440.14776063760644,441.1394707875426,438.47958800229065,439.6036121157271,87230658,-0.010929936300260623,0.0,0.0
2025-07-29,441.21270513962116,442.1549634559108,441.04407446611975,441.91731032209873,59432053,-0.0077724854534059196,0.5,0.4777547877302599
2025-07-30,443.0341835517797,444.2809320507421,442.993037595381,443.2998864313849,98016013,-0.007424569543793003,0.5,0.31921847170704204
2025-07-31,444.49380796508893,446.7814929615106,443.2825882555281,444.4914771852553,51872847,-0.012395401848647958,0.0,0.0
2025-08-01,446.1115123748171,446.1643484251344,445.42476144113607,446.09055477568086,57819593,0.002491947577758502,0.5,0.7472186350420875
2025-08-04,443.17451561996353,443.3864147501584,442.6023913413284,443.37406297665876,88436828,0.00857693330313003,0.5,0.7182620241188538
2025-08-05,444.7660916455707,444.7875516869798,442.5661546490515,444.48924155154117,78131465,0.005819937733527292,0.5,0.6218276241814354
2025-08-06,445.3873688590165,446.04001919665194,445.1132077825009,445.863381714048,96437579,0.005782756461544691,0.5,0.2815374470654842
2025-08-07,442.9414836921972,443.1324630941767,442.747342149623,443.0045584530918,43257181,-0.0033452131446465305,0.5,0.4367183100610396
2025-08-08,451.0813592417027,451.59889571732043,450.8021450508449,451.0271026514701,62039912,0.011066246130836843,1.0,1.0
2025-08-11,453.42800344902497,453.9239257648147,451.7650749682353,453.1948624124041,78708480,0.022150144214147183,1.0,1.0
2025-08-12,448.58323743677516,448.61262257275547,448.1788107701242,448.26424593005606,91255428,0.008492903822233888,0.5,0.9638659079963389
2025-08-13,450.6896328059438,451.6874513472037,450.438128587955,451.1970680203533,81916167,0.011962602279202317,1.0,1.0
2025-08-14,446.51656266970167,447.84019555712007,445.9736909497466,447.202622550146,73371818,0.009476345145777332,0.5,0.5384098232980064
2025-08-15,451.2598592870464,451.35591466619064,450.5158272433647,450.68403074696124,87602635,-0.0007606458735894828,0.5,0.43817670715949975
2025-08-18,455.94122801147955,456.17373726273115,455.38280294435907,455.7897626868219,55686144,0.005725793669868251,0.5,0.5267081809564564
2025-08-19,452.07388595977545,453.77336112083213,451.89839992514453,452.41251063295397,50856760,0.009254061060103291,0.5,0.4695060327238913
2025-08-20,457.4030076272495,459.82813075422547,455.71396123306977,456.694604888666,86350911,0.012184336419634567,1.0,1.0
2025-08-21,458.6780043339182,459.6793047030314,457.68338199817936,458.6249530601953,88830419,0.025541734180614117,1.0,1.0
2025-08-22,462.8933034337923,464.04691241602256,462.22510113018114,462.34805767132315,58720027,0.02588071937013159,1.0,0.84280210789841
2025-08-25,470.8906797075796,472.84335997925507,470.1995718136827,470.8588880305013,63284856,0.033061570437319165,1.0,0.7337534092884443
2025-08-26,470.8859104864698,471.20864400597173,468.79438219629236,469.91752891389484,90629738,0.03869260435890731,1.0,0.6327589253793406
2025-08-27,467.5500182699261,467.8973526372912,465.3089104048195,466.7307467277709,48705956,0.021975608495641286,1.0,1.0
2025-08-28,462.85594685927185,464.27448487740816,462.3385462575934,462.9712100923628,95757486,0.009476712950673427,0.5,0.27932667876522527
2025-08-29,460.0083989552997,460.7240033735785,459.2151975476949,459.5619019611889,72446436,-0.0060261001725996355,0.5,0.0694218814095034
2025-09-01,459.6694912974716,460.6904869653367,457.9347039847752,459.37302299654135,49714891,-0.02439343362934654,0.0,0.07771572090619283
2025-09-02,461.63350894248055,463.25132244930825,460.9419442039867,461.0025662821634,65258148,-0.01897133450700661,0.0,0.49859990348655814
2025-09-03,461.9100444201481,463.2214161282968,461.3971399440743,462.3561827480259,42320688,-0.009372778653248925,0.5,0.49878581769202135
2025-09-04,466.4519322917612,467.63817095391204,464.3784061082891,466.13214165542627,41805808,0.006827490552669291,0.5,0.6676981548903284
2025-09-05,466.83101554843046,467.50481335353095,464.98690642129054,466.3374325906419,49709175,0.014743455888180268,1.0,1.0
2025-09-08,472.1049227436068,474.00463521074767,470.02878851105015,472.9366951840054,77774891,0.02952648829699811,1.0,0.9802220693617715
2025-09-09,471.3468674473864,472.4003010938889,470.932068582058,471.90525335559107,78090551,0.02364994876569626,1.0,1.0
2025-09-10,483.3579902390299,484.81973645480014,482.8726463972817,484.3456835420681,71049883,0.04755965555245112,1.0,0.9419450911622698
2025-09-11,487.2410120301235,488.56357597742186,486.2458390074492,487.3723134622893,60792686,0.04556684662729005,1.0,1.0
2025-09-12,483.94134080510645,484.63143963768556,482.9092270912068,483.5943414304663,78209230,0.03700519759684995,1.0,1.0
2025-09-15,479.5969792884918,479.82749795849764,478.644032878507,478.87753424782426,88383877,0.012561594658049291,1.0,0.8663819092713902
2025-09-16,481.2540895106344,481.6148576035682,480.67554366607806,481.2184337364527,51666027,0.019735275915320205,1.0,1.0
2025-09-17,481.1381858300991,481.82232580869754,479.125867322918,480.3558707915215,77176570,-0.008237531346142468,0.5,0.46500804866091827
2025-09-18,483.09354161386847,484.1910158139577,482.2505846126168,483.76118112536733,50929084,-0.007409391623558803,0.5,0.348850968101431
2025-09-19,485.25554943438095,486.43445501319127,484.6245219746745,486.0835355929697,52617619,0.005147277271980499,0.5,0.6073019687140807
2025-09-22,485.8763830110646,487.0300183510286,485.7800085911143,485.9033738253667,57715057,0.014671474594392775,1.0,0.8203064036417925
2025-09-23,482.3691963320838,483.41213962912076,480.4031684661138,482.18400611530376,49955661,0.0020065157757025442,0.5,0.5056362314738256
2025-09-24,475.4665824883163,476.0678610032408,474.4490033946805,475.4821282567229,83859585,-0.010146107981917174,0.0,0.0
2025-09-25,472.6513459405802,474.1923714285048,471.2092628899726,473.63054967885125,98393544,-0.020941389763745266,0.0,0.21717911316631563
2025-09-26,477.58785427357765,477.9261183076255,476.92696049267937,477.63042071554435,93175588,-0.017390251383671118,0.0,0.09493964657599056
2025-09-29,478.1250886539681,479.06187501913024,478.08149701774533,478.7496029093421,60709657,-0.014722620383771368,0.0,0.0
2025-09-30,473.61440296481294,474.79949378385476,473.06710477497313,473.29744865601674,74761500,-0.018429805523582643,0.0,0.16355325984005742
2025-10-01,474.39696194662497,475.27367316796165,473.9943131568438,474.22311258529265,94696054,-0.0026478717003438623,0.5,0.7780415098034628
2025-10-02,475.65650148097006,476.2800472767101,475.3215866045031,476.1039819898323,65560098,0.005222282035350467,0.5,0.6115620612703725
2025-10-03,472.05149230713755,472.78794675568946,470.8699102013969,472.29418866594335,74941412,-0.011172303559741303,0.0,0.0020705239686761214
2025-10-06,472.62975531026063,474.12353932160687,471.2650230871631,473.1309019592394,91539700,-0.011736199708486605,0.0,0.0
2025-10-07,473.5118309486379,474.2085840556577,473.43403183884743,473.5415121031379,84799034,0.0005156660949983127,0.5,0.28697726738492546
2025-10-08,469.0510786240921,470.3723592046113,467.55635812932616,468.60349559391557,55702852,-0.011850154162122095,0.0,0.0
2025-10-09,469.8760829301161,471.80399805702655,469.5540060435625,470.3397090319348,81055392,-0.01210717233198988,0.0,0.0
2025-10-10,473.2271540524434,473.8007147816489,472.5566674588171,472.98874572328236,71073264,0.001470602590518677,0.5,0.4626057394029108
2025-10-13,477.75236298774513,479.2299346091117,477.207947658777,478.00582922031566,68113586,0.010303548639264859,1.0,1.0
2025-10-14,482.55972421017015,484.63756616288237,482.12763197167317,482.94263630603837,84336333,0.019852798461421628,1.0,1.0
2025-10-15,476.79687112930435,478.83343569946766,476.18397472748745,476.84790833257676,43040267,0.017593579254487013,1.0,0.9859002443881818
2025-10-16,472.3015495119934,474.39514138274876,471.04602791295474,472.79100276771766,73149417,0.005211751609976112,0.5,0.5973003287652404
2025-10-17,474.9852351977165,475.448927528751,474.79854588969255,475.24835611994973,69008147,0.00477730266755505,0.5,0.512894882962024
2025-10-20,477.14060062874256,477.8052444726324,476.4640116712549,477.7128422815174,49685684,-0.0006129359118405286,0.5,0.1049066867292257
2025-10-21,481.13928629830735,481.66365025934255,480.1096520625347,480.1958334755562,87876337,-0.005687637876605978,0.5,0.31213292123624914
2025-10-22,498.17509969595915,498.57277904307836,496.72272241366096,498.15753289190786,91512535,0.04468851427669196,1.0,0.9711824888556769
2025-10-23,500.6605148216802,501.0487958638774,499.98322898533934,501.01108505768207,61217066,0.059688281132179055,1.0,0.7580610514317785
2025-10-24,506.68511250046737,507.80316577689047,504.7520862823897,506.576715260156,47536765,0.06591997370801894,1.0,1.0
2025-10-27,511.26874363073074,511.44299507773457,511.2276806207853,511.32617990327515,85658328,0.07036306049722918,1.0,1.0
2025-10-28,514.5327660519398,514.8011918272721,513.0604047101577,514.6464872801353,58673436,0.07174292528786119,1.0,1.0
2025-10-29,513.5937876687191,513.9672856153461,513.1470425795987,513.27854907603,76693176,0.030353884435595058,1.0,0.9573114258139583
2025-10-30,517.5286804508249,517.5876224378286,516.432551280287,517.1369452276647,48535078,0.03218663349160433,1.0,1.0
2025-10-31,513.2648713522735,513.8534388619182,512.4019257462239,513.537303481111,46935774,0.013740442486347648,1.0,1.0
2025-11-03,512.2569850252698,514.3052227632113,511.58836264128456,512.5521218863331,58144439,0.0023975732736585265,0.5,0.4325828057763921
2025-11-04,510.228427974025,511.744949347929,509.7731170305905,510.3688057802282,66220970,-0.008311883216213678,0.5,0.37731946729181204
2025-11-05,509.749860871159,511.68547803978385,507.82347462173925,510.92597218013356,59205297,-0.004583431160587903,0.5,0.43950606270237436
2025-11-06,521.5980640283058,522.5681007073614,521.1262198273696,522.3895840570547,85587883,0.010157152525773538,1.0,0.9223646362917542
2025-11-07,514.1181191144315,514.3072974480996,510.9274250039283,513.4163435259804,44273445,-0.00023554268465142414,0.5,0.5340832444750976
2025-11-10,517.7708281508894,517.7899172564681,515.2830068879892,516.9205106005049,43184790,0.008522818514719921,0.5,0.5321147962099729
2025-11-11,509.1378332259146,509.6186806364979,508.36352148514953,509.2646584795484,73134205,-0.0021634302257007576,0.5,0.5006092040306829
2025-11-12,507.4521157696522,507.99992015321254,506.36265694779854,507.1597093078694,87480620,-0.007371445331294191,0.5,0.58738763394927
2025-11-13,512.7273592736403,513.5254755267717,512.1316707476996,512.5678224596858,52529971,-0.0188016030509065,0.0,0.23812925495726828
2025-11-14,514.6216852291236,514.8232576595685,512.0498908624686,513.042089784955,46681935,-0.0007289478524489246,0.5,0.6899108270882648
2025-11-17,508.57391621671496,509.56906596677794,507.95669114672955,508.00516637755953,49963441,-0.017247031294209014,0.0,0.0
2025-11-18,504.6787899341612,505.15548122012467,504.6751536840234,504.7433554885112,46689142,-0.008878100837658609,0.5,0.0
2025-11-19,507.6707722327757,509.8866934548043,506.49463644019653,508.1563361621259,66336263,0.0019651144126111575,0.5,0.6868639822478547
2025-11-20,504.01072866903763,505.8607778194931,502.49527092193074,504.82169762757763,44990961,-0.015112389995408648,0.0,0.0
2025-11-21,506.11885732409365,506.59723831963987,505.12798294817395,506.0159014889701,43646804,-0.013695149844196952,0.0,0.0
2025-11-24,506.0115683951781,506.6538844531173,505.7879475388607,506.3945803134061,40647296,-0.0031704127649686553,0.5,0.2659773947881281
2025-11-25,502.7300359085387,504.435527756435,502.7030032709324,503.4460639405605,91880950,-0.0025702003480464475,0.5,0.13960391248399606
2025-11-26,513.5799070995048,515.6240040198959,513.3658646532111,513.9121887856553,43122951,0.011326932705396864,1.0,1.0
2025-11-27,516.6045616028667,518.2130903416561,514.4950225096435,517.1638991855723,66844511,0.024448635262702023,1.0,1.0
2025-11-28,508.3789965075007,510.25072009634243,507.27183749079984,507.52273377260707,40800101,0.002977835833227971,0.5,0.3846979198546561
2025-12-01,509.0275011486751,510.33018088048493,507.88543168496403,508.5791175790631,77655044,0.004313903328714508,0.5,0.0
2025-12-02,505.56518761171185,506.20099641360235,504.55241919527555,505.5692183337503,83902446,0.004217243008260985,0.5,0.39075111034950344
2025-12-03,510.57421690020686,510.60085973526583,509.53309126439825,509.81971220523815,62655061,-0.007963377148316853,0.5,0.5783608010805092
2025-12-04,506.21595475450187,506.74004926506996,504.3568983117522,506.1767927126792,62791342,-0.02124492156199531,0.0,0.0
2025-12-05,505.35322919081136,506.5230034103427,504.705525172121,505.7888571426762,62015777,-0.003416352637136688,0.5,0.5366719839558312
2025-12-08,509.1437589274152,509.3339411924323,507.78870928238473,508.369449179222,63116992,-0.00041226309259256855,0.5,0.4969380301654009
2025-12-09,512.9843245440634,513.7593237507142,512.1208854726225,512.7080210420462,82907958,0.01412032704804278,1.0,1.0
2025-12-10,506.56085485136936,507.70701396120603,505.14313747897353,507.0868287143629,82439798,-0.005360490042752741,0.5,0.5239160736828307
2025-12-11,505.5508428140611,507.06963518424914,504.6159441386795,505.64708701217984,70555353,-0.0010464835767372005,0.5,0.30538621182368886
2025-12-12,503.101840890061,504.47252693435445,503.0418405923014,503.5427521151727,88846793,-0.00444079579014911,0.5,0.7393143003328982
2025-12-15,499.9104293501037,501.9559764023079,499.2636084654934,500.60266257723555,48121757,-0.015277839009653627,0.0,0.0
2025-12-16,509.6569648770961,510.65168607753037,508.4743186300391,509.18536882096254,94974577,-0.006870678976162892,0.5,0.4945390920980136
2025-12-17,512.2761865337435,513.3556977368212,510.89752391460473,511.2999019926081,81971665,0.00830838633479547,0.5,0.31334640818536075
2025-12-18,504.69787895678246,506.3643829743021,503.7942747179735,505.40472161208424,76387984,-0.0004793173071118151,0.5,0.41134354976169796
2025-12-19,510.2561163379945,512.942494436238,509.32118358657306,509.9690194683685,51820569,0.012762108730990152,1.0,0.8230394571946198
