Date,Open,High,Low,Close,Volume,5d_return,Ground_Truth_Regime,SBERT_News_Sentiment,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2025-05-08,450.0404430250512,450.9743128973912,449.6700137344298,449.93022516055544,57066318,0.0142048425801279,1.0,0.7194789456400612,449.2138451988597,446.43015039325513,444.97256594280236,0.8104960202515485,457.2635266427411,441.1641637549783,49.933986799067135,54.454726255393595,0.4739631877455503
2025-05-09,453.9811779766625,454.6747479282173,451.75185787705647,454.21143736501017,83279777,0.0147152152382274,1.0,1.0,449.29424858502705,446.87068714624013,444.8704972992192,1.2435028196471762,457.516750078183,441.0717470918711,52.33722670032346,97.28914016802072,4.483114806630516
2025-05-12,451.1389312165077,451.5951520114774,450.5635125467293,451.35153507882944,90277283,0.0048796798643093,0.5,0.251227352921743,449.2321335322029,447.36414502072495,444.7193063365765,1.3404418354367635,457.3679963815795,441.09627068282634,50.65687493075214,58.64765273800505,3.1033605947745047
2025-05-13,450.2035707394827,451.0848565789937,449.62112273573007,450.0991252656602,88115625,0.0068004789133535,0.5,0.3614189604408185,448.76305183719967,447.9748394528317,444.6211420490671,1.3012081808261087,455.3442027524059,442.1819009219934,49.930643256619305,39.61026441079305,1.9983663699534646
2025-05-14,447.9273658972009,448.97554256945455,447.3691225080304,448.5769431445252,73321714,-0.0017759563205677,0.5,0.3563185468861605,448.7724690788765,448.4192627875409,444.43587786815584,1.134213345689318,455.3519027021541,442.1930354555989,49.04656881712904,-1.3881595821726347,0.6342348204168876
2025-05-15,441.93389503065765,442.890731444149,441.44292669691583,442.5567776633236,51186361,-0.0163879799242219,0.0,0.1789848753888882,448.2989114075434,448.4712259291022,444.2357477863145,0.5102103071735655,455.2449310450328,441.35289177005404,45.73356597426481,-121.05964642060859,7.157562789268893
2025-05-16,443.61878390656614,444.60984001593215,443.0532701019793,443.93772840213256,66256629,-0.0226187808534233,0.0,0.0,447.8686214914479,448.57455544731727,444.0412565900303,0.12566598770382598,454.7736054520162,440.9636375308796,46.5896795346191,-96.18388371129174,5.08726374302418
2025-05-19,445.0804409864143,445.99651317011865,444.02202498240337,445.1754624208801,72371979,-0.0136835087020822,0.0,0.2495484145347467,447.55689372870677,448.57442846172177,444.00434273957427,-0.07831064842167734,454.35073693977665,440.7630505176369,47.35968003976039,-70.90605422019287,3.419982843711324
2025-05-20,445.47678662466313,446.25156512650005,444.07311759716106,445.338327569371,77998210,-0.0105772205033263,0.0,0.0,447.2265582149009,448.52420782472603,444.0608010056954,-0.22423688256151308,453.7594909402134,440.6936254895883,47.46277964597327,-65.48313583416571,3.108716703272492
2025-05-21,445.1491387056845,446.35606075617216,443.98596680715303,444.4933526744235,98375404,-0.0091034337196997,0.5,0.5557988324447604,447.26736577892444,448.5316406979475,444.0871188328922,-0.4034165518399959,453.71660761127055,440.81812394657834,46.9690500447747,-72.38977267524089,2.977357082587007
2025-05-22,439.10381079254336,439.4668924755837,437.997177290336,438.7275319028432,94493713,-0.0086525525169868,0.5,0.3329305893480485,447.05885267161545,448.29150418213976,443.96328942031107,-0.9991536585307585,454.3213224880913,439.7963828551396,43.75602267580189,-180.2560324829983,9.791017240394941
2025-05-23,437.0560065970787,438.766712066073,436.6439365960348,437.1259198741123,68175911,-0.0153440631246594,0.0,0.4290298255546776,446.6883520969547,447.7755891898881,443.79835101968587,-1.5822768109817957,455.1498323799524,438.226871813957,42.912482583538385,-181.7478803221829,11.247968182795237
2025-05-26,435.8426988914797,436.5255006969765,435.36133412746074,435.85098712446546,73814548,-0.020945618264106,0.0,0.0,445.93437852883625,447.2174942228599,443.61793787200736,-2.1228120721505093,455.42861579315763,436.44014126451486,42.24188133997544,-187.81422791148577,12.631503608217198
2025-05-27,432.26292799987897,433.7738351800629,431.7157420783443,432.69671916682614,46086368,-0.0283865268716977,0.0,0.0619641420454055,445.1257125320194,446.32469288956327,443.40374755108985,-2.77373928396446,456.1920795899318,434.05934547410703,40.61735442602319,-219.25801801082346,16.460652992184528
2025-05-28,432.1669644041184,433.71240204178514,431.9915711522603,432.17496531802385,68207970,-0.0277133218804791,0.0,0.1267553761864197,444.45469193209226,445.7842384564644,443.28155874891655,-3.2937368163844667,456.93796220889465,431.9714216552899,40.351810107623116,-194.4250563142069,16.460652992149313
2025-05-29,433.8406064063295,435.2643387605411,432.5254237143151,433.9658744049731,84561177,-0.0108533364141018,0.0,0.0827598194902996,443.9715580811641,445.1821699002973,443.23656387757933,-3.5207422856591393,457.30822375328086,430.6348924090474,41.705088549599466,-159.98396581312224,14.180871336892041
2025-05-30,442.052568792216,442.6310968308574,440.5422403357122,441.9099562473368,94545927,0.0109442980974503,1.0,0.9629424682244584,443.68582860216867,444.8277175510738,443.3532781738857,-3.024757223897609,456.9375585736934,430.4340986306439,47.201794251718354,-45.37287348443732,4.167676500851065
2025-06-02,442.4137962484708,442.8293011996763,440.8247541305667,442.7800776298748,51950831,0.0158978428639662,1.0,0.9740358600533148,443.36684352622933,444.5400528828795,443.4094032918592,-2.5322833789088577,456.36855086388243,430.36513618857623,47.759923816345015,-35.19388697218631,3.914038914724176
2025-06-03,444.2304691760675,444.4792103645168,443.4557231770559,443.9998793863847,74812381,0.0261225928436046,1.0,1.0,443.2138919669839,444.2752142675761,443.4597082075346,-2.0202779940944993,456.1042176889875,430.3235662449803,48.548684075157,-4.088051249348767,1.7799479485739362
2025-06-04,444.50880733380575,445.50938692196945,443.4843880389321,443.82853406893736,73535574,0.0269649324604863,1.0,0.9705995996743024,442.93656799342455,444.2802586900755,443.6262878227886,-1.609779635371467,455.5033793876874,430.3697565991617,48.442398799622076,0.4920844405580817,0.44749253122019245
2025-06-05,435.94509816840895,438.1251759012819,435.6958549367639,435.9925167792599,72386345,0.0046700500979843,0.5,0.6927758233589819,442.2396825743596,444.05008278108346,443.63778819702355,-1.8949144414131638,454.7190396503058,429.76032549841347,43.89600511525554,-111.15137043023543,9.693934483860776
2025-06-06,436.19685277812965,436.3095845239094,435.73003691626457,436.0216977510536,53607851,-0.0133245662674945,0.0,0.4421046003182702,441.33019559366187,443.76627499387433,443.6738305785318,-2.0943883635943052,452.7415036327294,429.91888755459433,43.91628221401539,-108.50107560444383,9.693934483853836
2025-06-09,436.7096229484493,436.8051704674582,435.83364973167386,436.4084382868336,97868813,-0.0143900768461566,0.0,0.0,440.58304075406204,443.28220765387425,443.7601413932374,-2.19595258052766,451.1577564859178,430.0083250222063,44.19281418786172,-95.16304537191827,9.004525723912147
2025-06-10,446.6477262276777,447.47558661837064,444.8520196546926,446.8270023684192,51360589,0.0063673958333989,0.5,0.2260394040841843,440.41943460920004,443.2141064293828,443.976139085864,-1.4193900593030548,450.4621094850261,430.376759733374,50.93487816689127,44.34361007750024,4.380691308595228
2025-06-11,446.2571644788415,446.6864721105274,445.9992914547259,446.1571840081996,94181889,0.0052467332776322,0.5,0.482343590329749,440.2984466523837,443.2328333191039,444.10786466858355,-0.8482295479416848,449.9791037047936,430.6177895999738,50.52888854766552,42.49400830265984,4.380691308590915
2025-06-12,447.5779567808999,447.77836788918535,446.8577292700517,447.57232077085786,79092598,0.0265596393193618,1.0,1.0,440.5492238077604,443.364292297348,444.1962770372533,-0.2781842824985006,450.72347641647855,430.3749711990423,51.37595094073791,55.1618892994025,5.649428774404237
2025-06-13,447.6113222447702,448.3189728771754,446.3329283787738,447.56760558721953,69124900,0.0264801221951072,1.0,0.8392650864060538,440.7307176670148,443.3623942893471,444.34050974832,0.1712264297095203,451.28199741669204,430.17943791733757,51.372918994953785,55.18650687509909,6.286299622844165
2025-06-16,442.450583446492,443.210392315441,441.8037826012303,442.7928666646452,85677380,0.0146294796747612,1.0,1.0,440.61158787920306,443.1501638732133,444.42418989873,0.14048668699234668,451.0041764339608,430.2189993244453,48.381902716414665,-7.350838113455362,0.4120528090177253
2025-06-17,447.7534391433114,449.4388050250087,447.7128001924955,447.74246489747367,68487589,0.002048807534464,0.5,0.8355401628152881,440.7317947456082,443.1729490174193,444.565165519144,0.5096416001661623,451.40637207249756,430.0572174187189,51.415289090711255,71.14420128622896,7.671367843270984
2025-06-18,451.302860849207,452.51724468095426,449.459252713841,451.07822466410624,73942508,0.0110298361929239,1.0,0.8892823516584011,441.0610383450923,443.229722721552,444.6915900597262,1.0591581477098657,452.59567836924566,429.52639832093894,53.3274961415656,107.05644479557289,10.988858833525756
2025-06-19,455.2664595710029,456.7171084408949,454.136140686285,454.60675987734646,95216445,0.0157168769828597,1.0,1.0,441.8549997438175,443.3856072121116,444.90787880268334,1.7590994695173094,454.8117004916106,428.8982989960243,55.254606434715505,156.95608890732458,15.284839355718214
2025-06-20,451.2927079558584,451.7541237697906,450.6584167427412,450.8602109088908,55648245,0.0073566658546506,0.5,0.8256793246257077,442.54171429555635,443.2738996635743,445.0722934049072,1.9885698242244416,455.8929180021769,429.1905105889358,52.85736806912668,105.33505945383058,10.707853960714653
2025-06-23,458.0053320742423,458.9118206428919,457.0062706413856,457.0212818674159,88854843,0.0321333433168127,1.0,0.9241744518025026,443.6002290327039,443.4628912231939,445.4135181219594,2.6371739697693783,458.03113533965046,429.16932272575735,56.09762048834192,184.15330327195522,17.66739556138268
2025-06-24,450.8043939780575,451.2640809633755,449.7329281591687,451.1505832786318,73523310,0.007611782773248,0.5,0.4592839279795276,444.5229222382942,443.49793982362627,445.736389638229,2.646968510110753,458.36630626936227,430.67953820722613,52.538063816105065,93.3433250525499,8.75677998764354
2025-06-25,454.1991918187458,454.2498122389972,451.5098691110125,453.80332980914073,45540070,0.0060413138919834,0.5,0.3836638172102712,445.60434046285,443.6721527124467,446.0457077499938,2.8360925198192604,458.7476894220316,432.4609915036684,53.90526376782296,120.07656679051665,11.599576973183568
2025-06-26,463.5260358049186,464.540408318855,462.94901480830026,463.44106759004507,67364435,0.0194328560250227,1.0,0.7970486538614266,447.07810012210365,444.36829571000413,446.41976081955323,3.720768845904445,461.29304256131695,432.86315768289035,58.408210387078995,220.3987917313026,20.43780258548413
2025-06-27,460.27512615535727,461.83312489726825,458.81984750517097,459.26941663966255,46491878,0.018651470072774,1.0,0.8701444909867986,447.9460731417199,444.8793519845885,446.72695371595285,4.0387081270414456,462.93138342021797,432.9607628632219,55.96037507814046,159.44111001508193,15.638709419761065
2025-06-30,456.5941065807117,458.3613666105847,455.6405911751279,456.96346936947293,71241029,-0.0001264984810045,0.5,0.2552119466475486,448.6552427286999,445.27228554954155,446.9233570056316,4.057830480999257,463.95041041909036,433.3600750383094,54.65068490133096,116.03677651276145,12.081442994496596
2025-07-01,457.1549783714939,457.6837736279358,456.53151819311023,457.5391840179674,89384592,0.0141606837630747,1.0,1.0,449.332207960279,445.6789807644948,447.10159429461044,4.072495254709395,464.954806983916,433.709608936642,54.92315735752356,108.30427843155229,12.081442994482659
2025-07-02,455.23921105538057,455.9011408492498,453.557823883344,455.5122417429911,41960826,0.0037657545055234,0.5,0.3460053537882717,449.9163933439816,446.0462770667803,447.28895888236394,3.875881146595759,465.5462469729961,434.28653971496715,53.747005219488216,80.90228392045427,8.73338212636633
2025-07-03,448.07539268502353,449.9380122361822,447.5521049831439,449.0290836358485,42844664,-0.0310977704870671,0.0,0.0467571823581495,450.5682216868111,446.3896621245472,447.34058315334346,3.1604941627848575,464.77573576518535,436.3607076084369,50.19069448152738,22.541351456281905,2.346006335286312
2025-07-04,449.2264421631624,450.9503423201504,448.90363514787913,449.4627494607498,76167707,-0.0213527546655842,0.0,0.0,451.24027427229595,446.80088977743515,447.2882394836616,2.598583182437551,463.7167070792881,438.7638414653038,50.41771432328821,28.26371056719723,3.336163192185609
2025-07-07,444.7770708270602,445.8477832436528,444.25165137612976,445.11497214055856,74932801,-0.0259287624134663,0.0,0.0661760464428914,451.6756009649822,447.10968927797154,447.1635917504157,1.7818948140882185,462.4667992786003,440.8844026513641,48.142024684994574,-20.80144433353935,1.415669973654195
2025-07-08,447.3205643523808,447.38615762130064,446.2615575642483,447.2533002350445,42090212,-0.0224808806375781,0.0,0.1667057923217849,451.69691585831345,447.59490864691213,446.9598007682377,1.2923116405645487,462.44940456764147,440.9444271489854,49.30619121045258,-6.985519082940889,0.15499051297927485
2025-07-09,443.6768653884614,444.82151700540305,442.797478779508,443.52528797088905,78785284,-0.026315327391059,0.0,0.0,451.56532105644783,447.97325273534096,446.87874559590267,0.5966165902009948,462.6621825699036,440.46845954299204,47.38756577268138,-49.10063141664846,3.3324510636417313
2025-07-10,451.0563138343274,452.2246207484315,449.7548785372705,450.2116398841013,94503422,0.00263358497556,0.5,0.5748113139695145,451.69728701211005,448.514778251312,446.84847407580463,0.5781415143011372,462.65612573803014,440.73844828618996,50.93029031586787,26.89541191219284,4.053600892482272
2025-07-11,447.4586664161979,447.75916596369257,446.08011557241014,447.03379484110616,84185024,-0.0054041288684275,0.5,0.7455337984946584,451.67059647480437,448.6855728711042,446.756645211089,0.30357492417709864,462.67429286246136,440.6669000871474,49.29819051476309,-22.252188905204843,0.36962580617732127
2025-07-14,445.5597649037896,447.30511453641674,444.5177827670256,445.8169583368104,73707431,0.0015770896064806,0.5,0.2580717962617589,451.82180105841263,448.7868022280021,446.6634275554408,-0.012070472122275078,462.3861908333723,441.25741128345294,48.680250758960405,-38.31839243586656,1.1693043180408105
2025-07-15,448.9960621568585,449.633130146771,447.75489426835736,449.3998095390495,61320139,0.0047993146230043,0.5,0.8345144773675407,451.9046682904914,448.9667998997576,446.6210070836669,0.026578050865850855,462.3597631814491,441.4495733995336,50.56757648680116,-1.006811168171833,1.1666045989849996
2025-07-16,444.5629300764127,445.89941334753655,443.767847427772,444.3443485725993,65227191,0.0018467055293676,0.5,0.583803801873209,451.56797448591607,448.9839937165463,446.6321262033109,-0.34672928657670354,462.555296983454,440.5806519883781,47.99136966655371,-58.02344915551831,2.809164580253252
2025-07-17,444.853703031825,445.66071853560646,444.7050168380799,445.44179007487656,65919139,-0.0105946834481059,0.0,0.0,451.10972599579253,449.29896949306686,446.6745261370752,-0.5477100232907333,462.3255235915446,439.89392840004047,48.57965423124802,-56.73143090636069,2.809164580249473
2025-07-18,451.94710942044566,452.19362267848226,450.9885288729496,451.1209000935093,44600108,0.0091427209744978,0.5,0.4888461844684588,451.1227604550236,449.8022762378154,446.78427561584493,-0.24589743634334127,462.3379430098556,439.90757790019154,51.51552473473696,24.39132386631256,3.8187352141577793
2025-07-21,444.9857643115181,447.38591663965985,443.389054841928,444.461548529065,51393942,-0.0030402831978441,0.5,0.6116653825043445,450.494773788106,450.07071324588986,446.67646044988203,-0.5378626575642897,461.7258243847898,439.2637231914222,48.178710765094515,-80.69004452370456,3.6555762806981638
2025-07-22,445.1700512273082,445.4273758038344,444.4427006383026,445.3790122157983,42854190,-0.0089470383340289,0.5,0.5152010782824823,450.20619523496424,450.0224469074691,446.61827666842595,-0.6872928626268617,461.6606702685387,438.7517202013898,48.65272508798533,-79.21072618820295,3.65557628069464
2025-07-23,445.85070364455527,446.82209464883766,445.52195713620335,446.6158166212472,41284382,0.0051119544019064,0.5,0.6077511984892738,449.84681957556967,450.0377346612374,446.63528399017065,-0.6978729526243796,461.27708564102755,438.4165535101118,49.299467244687015,-59.593968692196974,2.2103364413956266
2025-07-24,450.6796168729027,451.3071489084199,449.7162189373874,450.0702791555211,47196042,0.0103907832263931,1.0,0.8158652813841267,449.1782801538435,450.12099994072616,446.7426461190371,-0.4226395679496022,458.65844917288706,439.69811113479994,51.07981397286813,3.1731540531234237,2.320266569923107
2025-07-25,444.9307156135247,446.62718693932646,444.9051367042475,444.9816837467214,77407753,-0.0136088049689461,0.0,0.0338721648072156,448.46389350919634,450.03480254604284,446.698598417695,-0.6081123097986847,456.83015460278045,440.0976324156122,48.485374665559654,-73.34574450933776,2.476712881894347
2025-07-28,440.1477606376064,441.1394707875426,438.47958800229065,439.6036121157271,87230658,-0.0109299363002606,0.0,0.0,447.595900646509,449.9284940610789,446.5393289671461,-1.1755156158874343,455.8506167675092,439.34118452550877,45.934522264595124,-160.30825309093248,8.409353182293296
2025-07-29,441.2127051396211,442.1549634559108,441.04407446611975,441.91731032209873,59432053,-0.0077724854534059,0.5,0.4777547877302599,446.81480696171565,449.73432224189975,446.4536356296595,-1.4220976584300047,453.99433873959947,439.6352751838318,47.17145646012832,-120.4242746014566,7.341778410850999
2025-07-30,443.0341835517797,444.2809320507421,442.993037595381,443.2998864313849,98016013,-0.007424569543793,0.5,0.319218471707042,446.2041891961354,449.47504430080903,446.35238351118045,-1.488791504599476,452.2582296400384,440.15014875223244,47.90817520024529,-86.69811844939812,5.100278504278326
2025-07-31,444.49380796508893,446.7814929615106,443.2825882555281,444.4914771852553,51872847,-0.0123954018486479,0.0,0.0,445.9773088736057,449.13786821107266,446.2617377115921,-1.4290225603539852,451.9247636548258,440.02985409238556,48.54790630155011,-63.67483415957153,2.4960393011685538
2025-08-01,446.1115123748171,446.1643484251344,445.42476144113607,446.09055477568086,57819593,0.0024919475777585,0.5,0.7472186350420875,445.8086991393522,448.97887967329905,446.1263896684366,-1.2383481374455982,451.52688768170043,440.09051059700397,49.410397808820285,-45.7500567354003,2.496039301164267
2025-08-04,443.17451561996353,443.3864147501584,442.6023913413284,443.3740629766587,88436828,0.00857693330313,0.5,0.7182620241188538,445.7216536811572,448.5239723769404,445.9934318000671,-1.2915473155738937,451.5364920295958,439.90681533271857,47.99648279297343,-82.32867883679472,5.329484298604486
2025-08-05,444.7660916455707,444.7875516869798,442.5661546490515,444.4892415515412,78131465,0.0058199377335272,0.5,0.6218276241814354,445.58345074698207,448.3019276527041,445.8999337381651,-1.2295489811758102,451.3763599571811,439.79054153678305,48.62086571270444,-65.80869374735776,3.7806716647690592
2025-08-06,445.3873688590165,446.04001919665194,445.1132077825009,445.863381714048,96437579,0.0057827564615446,0.5,0.2815374470654842,445.7003554341401,448.03726271620104,445.8547077143239,-1.0573448146961368,451.4121812003991,439.98852966788104,49.39536050989737,-37.226824480930546,2.3884479477000786
2025-08-07,442.9414836921972,443.1324630941767,442.747342149623,443.0045584530918,43257181,-0.0033452131446465,0.5,0.4367183100610396,445.34000136258953,447.35604574496926,445.86217072748667,-1.1384317841151983,450.7551275915966,439.9248751335825,47.84321785162582,-79.44484482467621,4.881908726590494
2025-08-08,451.0813592417027,451.5988957173204,450.8021450508449,451.0271026514701,62039912,0.0110662461308368,1.0,1.0,445.5396667531078,447.0813019453628,445.98032696497563,-0.5490128436570103,451.48616367358807,439.5931698326275,52.20327041855613,81.84015975166078,4.179455648216515
2025-08-11,453.42800344902497,453.9239257648147,451.7650749682353,453.1948624124041,78708480,0.0221501442141471,1.0,1.0,445.9085619568874,446.9556817134605,446.11398363150107,0.09196588371275993,452.7721558942749,439.04496801949995,53.29463534346124,128.00374105000384,6.474929894853699
2025-08-12,448.5832374367752,448.6126225727554,448.1788107701242,448.26424593005606,91255428,0.0084929038222338,0.5,0.9638659079963388,445.8517837764378,446.6465171105301,446.16274893751245,0.19978361871585548,452.611779732811,439.0917878200646,50.577314585043325,40.8895755783599,2.554745289247708
2025-08-13,450.6896328059438,451.6874513472037,450.438128587955,451.1970680203533,81916167,0.0119626022792023,1.0,1.0,446.19441974882545,446.5026779864422,446.27447752661124,0.5159367844688632,453.31762208723836,439.07121741041254,52.08071777750541,116.66570060577914,5.636273527931854
2025-08-14,446.51656266970167,447.84019555712007,445.9736909497466,447.202622550146,73371818,0.0094763451457773,0.5,0.5384098232980064,446.28246137258895,446.44179595025213,446.4157290373997,0.4391102895355061,453.4100216666875,439.1549010784904,49.940320032758166,14.325392662413254,0.8462853285108005
2025-08-15,451.2598592870464,451.35591466619064,450.5158272433647,450.6840307469613,87602635,-0.0007606458735894,0.5,0.4381767071594997,446.2606179052615,446.48250532645915,446.6416975519471,0.6516336577577704,453.32816911898783,439.19306669153514,51.728971739782345,112.09616046405063,4.3785039102919034
2025-08-18,455.9412280114795,456.1737372627311,455.382802944359,455.7897626868219,55686144,0.0057257936698682,0.5,0.5267081809564564,446.82702861314937,446.8383316780012,446.97401047798644,1.2180094011941947,455.01450761080423,438.6395496154945,54.21110012401068,205.19727433150268,8.975325091436988
2025-08-19,452.07388595977545,453.77336112083213,451.8983999251446,452.412510632954,50856760,0.0092540610601032,0.5,0.4695060327238913,447.17870353400724,447.0103053579316,447.3026070024219,1.3784602112567086,455.7016473237932,438.65575974422126,52.368477660004444,120.55512471288824,5.191899418241879
2025-08-20,457.4030076272495,459.8281307542254,455.71396123306977,456.694604888666,86350911,0.0121843364196345,1.0,1.0,447.6826429473781,447.4492825885242,447.7112676619326,1.8300521516615618,457.1993777896537,438.1659081051025,54.401376994651955,191.45133648863023,10.761231341872834
2025-08-21,458.6780043339182,459.6793047030314,457.68338199817936,458.6249530601953,88830419,0.0255417341806141,1.0,1.0,448.11037664261175,447.7297263610606,448.1222523061863,2.316996094133117,458.77831553926774,437.4424377459558,55.291227076655645,192.77308488630064,10.761231341840595
2025-08-22,462.8933034337923,464.04691241602256,462.22510113018114,462.34805767132315,58720027,0.0258807193701315,1.0,0.84280210789841,448.9786953388419,448.2402017887345,448.4628873299194,2.969100165115208,461.2768908942224,436.68049978346136,56.966793584644016,225.1545141437361,14.632409796221856
2025-08-25,470.8906797075796,472.843359979255,470.1995718136827,470.8588880305013,63284856,0.0330615704373191,1.0,0.7337534092884443,450.5414591345806,449.0749327785242,448.9308675032632,4.1250986520570905,465.4829076606436,435.60001060851755,60.470147895439965,288.16485515817016,21.708467527785213
2025-08-26,470.8859104864698,471.20864400597173,468.7943821962923,469.9175289138949,90629738,0.0386926043589073,1.0,0.6327589253793406,451.94147006417035,449.75885675768575,449.36282832872166,4.9086916265180776,468.62602469011625,435.25691543822444,59.91206170582753,227.18080382997374,20.06386282360821
2025-08-27,467.5500182699261,467.8973526372912,465.3089104048195,466.7307467277709,48705956,0.0219756084956412,1.0,1.0,453.11301307898964,450.5050700295248,449.74453187303556,5.212461997626974,470.51763255291684,435.70839360506244,58.03628911694598,168.5080882878501,16.040401296172696
