Date,Open,High,Low,Close,Volume,5d_return,Ground_Truth_Regime,SBERT_News_Sentiment,SMA_20,SMA_30,SMA_60,MACD,Bollinger_Upper,Bollinger_Lower,RSI_30,CCI_30,DX_30
2025-08-28,462.85594685927185,464.27448487740816,462.3385462575934,462.9712100923628,95757486,0.0094767129506734,0.5,0.2793266787652252,454.03699972434504,451.0893840301077,450.19417676158724,5.091151394416158,471.47653038663555,436.59746906205453,55.90036527642089,120.17602510429886,12.710560056496139
2025-08-29,460.0083989552997,460.7240033735785,459.2151975476949,459.5619019611889,72446436,-0.0060261001725996,0.5,0.0694218814095034,454.7105670836205,451.37075075903033,450.5865134984228,4.66612105500451,471.89658673136125,437.52454743587975,54.034781662625996,79.5509276443276,9.298912319396248
2025-09-01,459.6694912974716,460.6904869653367,457.9347039847752,459.37302299654135,49714891,-0.0243934336293465,0.0,0.0777157209061928,455.5105150846146,451.86779990794616,450.96925657691804,4.264877640279849,471.9478306069985,439.07319956223074,53.93162810759096,68.86247688495706,7.913574044313281
2025-09-02,461.63350894248055,463.25132244930825,460.9419442039867,461.0025662821634,65258148,-0.0189713345070066,0.0,0.4985999034865581,456.3361813211457,452.38858504349173,451.20551597548035,4.031902604345419,472.08713807670847,440.58522456558296,54.70338778724317,83.98886870520224,10.266573259416104
2025-09-03,461.9100444201481,463.2214161282968,461.3971399440743,462.3561827480259,42320688,-0.0093727786532489,0.5,0.4987858176920213,457.1608213728447,452.91326391438434,451.4754992878108,3.9114054982052266,472.3189374561151,442.00270528957424,55.3462094976165,82.47023075683387,10.266573259392585
2025-09-04,466.4519322917612,467.638170953912,464.3784061082891,466.13214165542627,41805808,0.0068274905526692,0.5,0.6676981548903284,458.3172005329613,453.4486593310478,451.784829635887,4.073640607110804,472.4201367534905,444.2142643124321,57.102948113600426,105.03179625643196,14.307998756859336
2025-09-05,466.83101554843046,467.50481335353095,464.98690642129054,466.3374325906419,49709175,0.0147434558881802,1.0,1.0,459.08271702992,454.1605176258452,452.09766008594397,4.170701116246448,473.18160935435833,444.98382470548165,57.19765512889121,98.6031027551659,14.307998756821325
2025-09-08,472.1049227436068,474.00463521074767,470.02878851105015,472.9366951840054,77774891,0.0295264882969981,1.0,0.9802220693617716,460.06980866850006,455.2716203947878,452.60005722793335,4.725653219270669,475.1623513605178,444.97726597648233,60.12519092393874,137.1898878644502,19.983503995621238
2025-09-09,471.3468674473864,472.4003010938889,470.932068582058,471.905253355591,78090551,0.0236499487656962,1.0,1.0,461.2518590397767,456.2712184959042,453.00277036890196,5.024310895222186,476.1532160326602,446.3505020468932,59.46755231539918,123.51323015106064,19.98350399557901
2025-09-10,483.3579902390299,484.81973645480014,482.8726463972817,484.3456835420681,71049883,0.0475596555524511,1.0,0.9419450911622698,462.9092898158625,457.639411732927,453.557228016868,6.1934438368949145,480.27243265069023,445.5461469810348,64.3348588294901,200.70310249223877,29.527511304118338
2025-09-11,487.2410120301235,488.56357597742186,486.2458390074492,487.3723134622893,60792686,0.04556684662729,1.0,1.0,464.9177743614697,459.06877294216144,454.1033205766171,7.280291191249944,483.853031863469,445.98251685947037,65.38113391510404,204.06117223474786,32.054765161033416
2025-09-12,483.9413408051065,484.6314396376856,482.9092270912068,483.5943414304663,78209230,0.0370051975968499,1.0,1.0,466.5632898956449,460.31889916398757,454.6488894186433,7.747466806040848,486.0035853336387,447.12299445765115,62.994810066313775,161.46640470518898,27.828387534319326
2025-09-15,479.5969792884918,479.8274979584976,478.644032878507,478.87753424782426,88383877,0.0125615946580492,1.0,0.8663819092713902,467.717678473695,461.50234820635984,455.0131602916501,7.648927848004746,487.2062102029296,448.2291467444604,60.15891866331128,120.77400936830746,22.63804738647785
2025-09-16,481.2540895106344,481.6148576035682,480.67554366607806,481.2184337364527,51666027,0.0197352759153202,1.0,1.0,469.15797462886997,462.72665461252353,455.5142911326138,7.671296112476682,488.1349512462898,450.18099801145013,61.058935319760685,125.24947465684454,23.976226737955468
2025-09-17,481.1381858300991,481.82232580869754,479.125867322918,480.3558707915215,77176570,-0.0082375313461424,0.5,0.4650080486609182,470.34103792401277,463.8764042484393,455.9568334823201,7.5325904880373855,488.99388483689467,451.68819101113087,60.53764907115712,110.76937552551688,22.08217657434697
2025-09-18,483.09354161386847,484.1910158139577,482.2505846126168,483.7611811253674,50929084,-0.0074093916235588,0.5,0.348850968101431,471.5978493272713,465.23495833751514,456.2955020412422,7.609725190814402,490.31403099042984,452.8816676641128,61.86722933150846,121.16593836169102,23.920042413803635
2025-09-19,485.25554943438095,486.43445501319127,484.6245219746745,486.0835355929697,52617619,0.0051472772719804,0.5,0.6073019687140807,472.7846232233537,466.4035061022318,456.7424040237973,7.76869689335939,492.0337447701236,453.53550167658386,62.75259503311482,125.81788099916162,25.63856052953967
2025-09-22,485.8763830110646,487.0300183510286,485.7800085911143,485.9033738253667,57715057,0.0146714745943927,1.0,0.8203064036417925,473.5368475130969,467.4937898159972,457.2247357647289,7.790343335335308,493.62658076544176,453.4471142607521,62.63588587422268,118.00830767120807,26.097000867683647
2025-09-23,482.3691963320838,483.4121396291208,480.4031684661138,482.18400611530376,49955661,0.0020065157757025,0.5,0.5056362314738256,474.15017137316744,468.6244484888388,457.6354827996845,7.421822259324699,494.52165880994283,453.77868393639204,60.24306574757403,84.82782182791183,19.231855114284013
2025-09-24,475.4665824883163,476.0678610032408,474.4490033946805,475.4821282567229,83859585,-0.0101461079819171,0.0,0.0,474.587740449615,469.4339504967178,457.96831424157995,6.51389301436609,494.6619975439477,454.51348335528235,56.23836418126384,38.57789415598346,12.232156866721658
2025-09-25,472.6513459405802,474.1923714285048,471.2092628899726,473.63054967885125,98393544,-0.0209413897637452,0.0,0.2171791131663156,475.1207074289394,470.314881401008,458.37833867563006,5.580615764789172,494.4484970789371,455.79291777894167,55.1898099737376,18.775479554317343,8.642128385127359
2025-09-26,477.5878542735777,477.9261183076255,476.92696049267937,477.63042071554435,93175588,-0.0173902513836711,0.0,0.0949396465759905,476.0241333666571,471.21309439996077,458.84779986320996,5.104896911041578,493.9263535481876,458.12191318512663,56.982203896252564,46.482007056805564,11.998191248562181
2025-09-29,478.1250886539681,479.06187501913024,478.08149701774533,478.7496029093421,60709657,-0.0147226203837713,0.0,0.0,476.9929623622973,471.97842240737816,459.40837704268966,4.763286737256919,493.10912737887526,460.87679734571935,57.47456473649321,51.01162246111528,13.0038436045651
2025-09-30,473.61440296481294,474.7994937838547,473.06710477497313,473.29744865601674,74761500,-0.0184298055235826,0.0,0.1635532598400574,477.60770648098986,472.67458700814683,459.8424461830392,4.006431284741495,492.0016162210363,463.21379674094345,54.340216057839214,8.433874377354641,7.398395724182299
2025-10-01,474.39696194662497,475.2736731679617,473.9943131568438,474.22311258529265,94696054,-0.0026478717003438,0.5,0.7780415098034628,478.2010529728532,473.2588705980344,460.35407659327933,3.441638166334144,490.8162679060024,465.58583803970396,54.77340165043246,10.768793995216562,7.8455742324013835
2025-10-02,475.65650148097006,476.2800472767101,475.3215866045031,476.1039819898323,65560098,0.0052222820353504,0.5,0.6115620612703725,478.6996449895735,473.84150489568896,460.78561562837484,3.1099563518034756,490.0291549750986,467.37013500404845,55.65767626614851,19.14785824743639,8.812378026164566
2025-10-03,472.0514923071375,472.78794675568946,470.8699102013969,472.29418866594335,74941412,-0.0111723035597413,0.0,0.0020705239686761,478.9974827933385,474.1730425955096,461.2066221921221,2.5107354473247483,489.21749372754977,468.7774718591273,53.46716048826753,-21.06929685376342,3.827857044845971
2025-10-06,472.62975531026063,474.12353932160687,471.2650230871631,473.1309019592394,91539700,-0.0117361997084866,0.0,0.0,479.00719313210027,474.2487763931343,461.6618545858292,2.0793943695223334,489.203298684063,468.81108758013755,53.87955541095497,-13.343318808062042,5.176003409375692
2025-10-07,473.5118309486379,474.2085840556577,473.43403183884743,473.5415121031379,84799034,0.0005156660949983,0.5,0.2869772673849254,479.08900606947765,474.3695758327757,462.0642162952307,1.7505075038682207,489.0691437482441,469.1088683907112,54.08612858883605,-5.974382493271859,5.263482016829111
2025-10-08,469.0510786240921,470.3723592046113,467.55635812932616,468.6034955939156,55702852,-0.011850154162122,0.0,0.0,478.30189667207,474.4320007949805,462.46853541225266,1.0789679587725232,488.99412110929944,467.6096722348405,51.23141266783678,-56.08670509100708,1.2498423320889205
2025-10-09,469.8760829301161,471.80399805702655,469.5540060435625,470.3397090319348,81055392,-0.0121071723319898,0.0,0.0,477.4502664505523,474.6776174262996,462.88350072820356,0.6790384132686427,487.80864360256436,467.09188929854025,52.15002557506496,-42.70959372108176,0.3045180220268893
2025-10-10,473.2271540524434,473.8007147816489,472.5566674588171,472.9887457232824,71073264,0.0014706025905186,0.5,0.4626057394029108,476.9199866651931,475.125178885036,463.24796482203317,0.5692841360353214,487.03706413623587,466.80290919415035,53.5315503205121,-22.086431254854013,2.4648706993511933
2025-10-13,477.75236298774513,479.2299346091117,477.207947658777,478.00582922031566,68113586,0.0103035486392648,1.0,1.0,476.87640141381763,475.7462724258285,463.80703616688737,0.8770299341367718,486.96544222858955,466.7873605990457,56.019403167546066,29.18465289018595,8.068358376484698
2025-10-14,482.55972421017015,484.6375661628824,482.1276319716732,482.9426363060384,84336333,0.0198527984614216,1.0,1.0,476.96261154229694,476.477608093291,464.43309656839136,1.5019660399532881,487.23566114867634,466.68956193591754,58.292404761847436,84.360955702569,13.206180691339911
2025-10-15,476.7968711293043,478.83343569946766,476.18397472748745,476.8479083325768,43040267,0.017593579254487,1.0,0.9859002443881818,476.7872134193497,476.96066561277604,464.9369647635802,1.4882827968843344,486.9353531242682,466.6390737144312,54.68310295720222,4.830434306540471,6.442266360681096
2025-10-16,472.3015495119934,474.3951413827488,471.04602791295474,472.79100276771766,73149417,0.0052117516099761,0.5,0.5973003287652404,476.2387045014672,477.1826276498524,465.31564349045016,1.1369740252388283,485.9773280487852,466.50008095414927,52.44698068621772,-62.39387814504168,1.0434892365545836
2025-10-17,474.9852351977165,475.448927528751,474.79854588969255,475.24835611994973,69008147,0.004777302667555,0.5,0.512894882962024,475.6969455278162,477.4796584341627,465.82008803000394,1.0448033288258216,484.2647405622056,467.1291504934268,53.635013677107544,-34.41481931828854,2.097058671479097
2025-10-20,477.14060062874256,477.8052444726324,476.4640116712549,477.7128422815174,49685684,-0.0006129359118405,0.5,0.1049066867292257,475.28741895062376,477.638863337413,466.45524186610044,1.1572804162760235,482.4725234489843,468.1023144522632,54.806424248700125,-4.514190094290144,4.450226644287638
2025-10-21,481.13928629830735,481.66365025934255,480.1096520625347,480.1958334755562,87876337,-0.0056876378766059,0.5,0.3121329212362491,475.1880103186363,477.9152160080786,467.0932172519914,1.4302884812811385,482.01757728810975,468.3584433491629,55.965948148992226,43.48294789739546,8.188340106919966
2025-10-22,498.17509969595915,498.5727790430784,496.72272241366096,498.15753289190786,91512535,0.0446885142766919,1.0,0.9711824888556768,476.3217805503956,478.3756109864065,468.00751135966675,3.0607262237572854,488.66219717578633,463.98136392500487,63.058643977539276,275.191057561436,22.01914348970965
2025-10-23,500.6605148216802,501.0487958638774,499.98322898533934,501.01108505768207,61217066,0.059688281132179,1.0,0.7580610514317785,477.6908073193372,478.830236706253,468.9495048242072,4.530888431528183,494.15890911380825,461.2227055248661,64.01133072335588,278.98330780792696,23.758922979751297
2025-10-24,506.68511250046737,507.80316577689047,504.7520862823897,506.576715260156,47536765,0.0659199737080189,1.0,1.0,479.1381220465678,479.59631583390933,469.95760749894845,6.075072759391901,500.0675268059635,458.2087172871721,65.79135119881904,290.0132118197716,28.274705847038067
2025-10-27,511.26874363073074,511.44299507773457,511.2276806207853,511.32617990327515,85658328,0.0703630604972291,1.0,1.0,480.76695089626435,480.67793735575765,471.0901427810587,7.5945468594838985,506.16296539938173,455.37093639314696,67.22251204024374,275.1820635144086,30.567301706885054
2025-10-28,514.5327660519398,514.8011918272721,513.0604047101577,514.6464872801353,58673436,0.0717429252878611,1.0,1.0,482.83440282747034,481.79220580721375,472.25943020986864,8.963338302901093,512.1065945788457,453.5622110760949,68.18509903169951,242.86626538405872,32.62279715836164
2025-10-29,513.5937876687191,513.9672856153461,513.1470425795987,513.27854907603,76693176,0.030353884435595,1.0,0.9573114258139584,484.78717465200714,482.88962841669735,473.38301633256833,9.82448367046004,516.7296100874777,452.84473921653665,67.3422239366559,198.8677599201838,32.62279715831702
2025-10-30,517.5286804508249,517.5876224378286,516.432551280287,517.1369452276647,48535078,0.0321866334916043,1.0,1.0,486.8388228138988,484.00215388677395,474.6185561121446,10.695002569726796,521.581306227374,452.09633940042363,68.47915767513949,186.7805131465425,34.847999887484235
2025-10-31,513.2648713522735,513.8534388619182,512.4019257462239,513.537303481111,46935774,0.0137404424863476,1.0,1.0,488.9009785546572,484.9172794830453,475.6603927926386,10.968001766638338,524.8824167275493,452.91954038176505,66.25312945623286,144.47796850793728,29.906769312356186
2025-11-03,512.2569850252698,514.3052227632113,511.58836264128456,512.5521218863331,58144439,0.0023975732736585,0.5,0.4325828057763921,490.8720395510119,485.8055710850776,476.6496804505374,10.978308568434159,527.5287202166121,454.21535888541166,65.64893021448717,125.76832881064175,28.920366746536086
2025-11-04,510.228427974025,511.744949347929,509.7731170305905,510.3688057802282,66220970,-0.0083118832162136,0.5,0.377319467291812,492.71340423486646,486.74506440724167,477.6847564480403,10.6871071019076,529.4044252547585,456.02238321497435,64.30449858646654,103.77155243010355,26.699790375172416
2025-11-05,509.749860871159,511.68547803978385,507.8234746217393,510.9259721801336,59205297,-0.0045834311605879,0.5,0.4395060627023743,494.82952806417734,487.9265258713554,478.68023818403657,10.381613732947244,530.5343049723807,459.12475115597397,64.49644256622219,92.36037257839769,24.320595109467387
2025-11-06,521.5980640283058,522.5681007073614,521.1262198273696,522.3895840570547,85587883,0.0101571525257735,1.0,0.9223646362917542,497.4320218154333,489.5518270172955,479.93335420915173,10.938434249066631,533.2085023943033,461.6555412365633,68.14256785127364,127.21937299374186,31.723886558464145
2025-11-07,514.1181191144315,514.3072974480996,510.9274250039283,513.4163435259804,44273445,-0.0002355426846514,0.5,0.5340832444750976,499.4534017055682,490.7446911109767,480.9788927554688,10.53422105837285,533.960758460852,464.94604495028426,62.91093844527636,84.17023304456416,20.313507623506283
2025-11-10,517.7708281508894,517.7899172564681,515.2830068879892,516.9205106005049,43184790,0.0085228185147199,0.5,0.5321147962099729,501.39913577457764,492.0170547006821,481.99773855403015,10.377016404277128,535.1956875759996,467.60258397315573,64.02666540248696,90.8736500083362,22.679485789953
2025-11-11,509.1378332259146,509.6186806364979,508.36352148514953,509.2646584795484,73134205,-0.0021634302257007,0.5,0.5006092040306829,502.71523688325317,493.2159616947999,482.9452743514733,9.524870521427545,535.5210915344857,469.9093822320207,59.950631110173966,58.75763144359986,15.62341693488401
2025-11-12,507.4521157696522,507.99992015321254,506.36265694779854,507.1597093078694,87480620,-0.0073714453312941,0.5,0.58738763394927,504.23082693201775,494.3138482522191,483.78635942512676,8.580773151979258,534.7241699743271,473.73748388970847,58.88440679158019,48.31049779501346,13.667748318514633
2025-11-13,512.7273592736403,513.5254755267717,512.1316707476996,512.5678224596858,52529971,-0.0188016030509065,0.0,0.2381292549572682,506.2196679166162,495.52930960121415,484.68540724845155,8.174725570909914,533.0473521202289,479.3919837130034,60.74020301651865,65.09271604046329,17.64707855961777
2025-11-14,514.6216852291236,514.8232576595685,512.0498908624686,513.042089784955,46681935,-0.0007289478524489,0.5,0.6899108270882648,508.1093545998665,496.887572971848,485.5303077836788,7.801271149342483,530.7488497087888,485.4698594909441,60.9003053949703,63.69459153166285,18.559148893231395
2025-11-17,508.57391621671496,509.56906596677794,507.9566911467295,508.00516637755953,49963441,-0.017247031294209,0.0,0.0,509.6239708046686,498.05004845245855,486.1494124227964,7.017969423030536,527.1845645984116,492.06337701092554,58.28874635778037,42.295091370408436,14.424370363836177
2025-11-18,504.6787899341612,505.1554812201246,504.6751536840234,504.7433554885112,46689142,-0.0088781008376586,0.5,0.0,510.8513469053163,499.0901098986377,486.7298428657067,6.0640931913459895,522.0194853800027,499.6832084306298,56.66101978911066,24.646809952562815,11.20782115766713
2025-11-19,507.6707722327757,509.8866934548043,506.4946364401966,508.1563361621259,66336263,0.0019651144126111,0.5,0.6868639822478547,511.3512870688272,500.40853791757803,487.4202693562793,5.519908354829113,520.9054112382054,501.79716289944906,57.9325913478538,35.815278158732504,14.780776288761686
2025-11-20,504.0107286690376,505.8607778194931,502.49527092193074,504.8216976275776,44990961,-0.0151123899954086,0.0,0.0,511.541817697322,501.5579375374328,488.1177774818662,4.764636723977844,520.3506152530028,502.7330201416412,56.26407116801929,14.501130470618037,10.879158740135146
2025-11-21,506.11885732409365,506.5972383196398,505.1279829481739,506.0159014889701,43646804,-0.0136951498441969,0.0,0.0,511.51377700876276,502.65884272962245,488.8920108073292,4.213865962550415,520.3924163712882,502.6351376462374,56.725803708704454,18.365248559249917,11.452526579596322
2025-11-24,506.0115683951781,506.6538844531173,505.7879475388607,506.3945803134061,40647296,-0.0031704127649686,0.5,0.2659773947881281,511.2671970292692,503.6051344327254,489.67570342927695,3.764537141585947,520.4369249575352,502.09746910100324,56.87515037339261,16.766258409668065,11.497832194611018
2025-11-25,502.7300359085387,504.435527756435,502.7030032709324,503.4460639405605,91880950,-0.0025702003480464,0.5,0.139603912483996,510.70717586229046,504.2885820205428,490.38309505691694,3.1343889000724516,520.3631161649981,501.0512355595828,55.33686521200329,-4.62874478378416,8.373905116835806
2025-11-26,513.5799070995048,515.6240040198959,513.3658646532111,513.9121887856553,43122951,0.0113269327053968,1.0,1.0,510.7388578477718,505.52405803564545,491.2423618242108,3.4398680272694264,520.4343987928653,501.0433169026783,59.37189278461892,67.11942078800445,17.08938817357604
2025-11-27,516.6045616028667,518.2130903416561,514.4950225096435,517.1638991855723,66844511,0.024448635262702,1.0,1.0,510.7402055456672,507.00315458290726,492.09289111637986,3.8993984519639184,520.439497872336,501.04091321899847,60.518308835340925,85.91895598340614,18.93526656954555
2025-11-28,508.3789965075007,510.2507200963424,507.27183749079984,507.522733772607,40800101,0.0029778358332279,0.5,0.3846979198546561,510.439477060242,508.07896717132917,492.77931280274595,3.4458960058673256,520.1465759882635,500.73237813222045,55.69778205022121,3.543925744612396,11.754614290174045
2025-12-01,509.0275011486751,510.330180880485,507.885431684964,508.5791175790631,77655044,0.0043139033287145,0.5,0.0,510.2408268448785,509.10784301458074,493.3733531759969,3.135588284729863,519.9284786343213,500.55317505543564,56.09419254478928,-1.85856250250268,11.815203365960572
2025-12-02,505.56518761171185,506.2009964136023,504.55241919527555,505.5692183337503,83902446,0.0042172430082609,0.5,0.3907511103495034,510.0008474725545,509.9536225098538,493.9344192589662,2.6166305772640612,519.9103971692613,500.0912977758477,54.65278933135437,-70.7977700143295,8.58030434521211
2025-12-03,510.57421690020686,510.60085973526583,509.53309126439825,509.81971220523815,62655061,-0.0079633771483168,0.5,0.5783608010805092,509.94553447380974,510.34236182029815,494.35898640335233,2.519291365125923,519.8456870070687,500.0453819405507,56.29347198412124,-5.590069783779287,12.054844175684439
2025-12-04,506.21595475450187,506.7400492650699,504.3568983117522,506.1767927126792,62791342,-0.0212449215619953,0.0,0.0,509.13489490659094,510.51455207546474,494.67239439085887,2.123715312162517,517.2364627878104,501.0333270253714,54.54381484405978,-86.25695947988423,7.100964720376649
2025-12-05,505.35322919081136,506.5230034103427,504.705525172121,505.7888571426762,62015777,-0.0034163526371366,0.5,0.5366719839558312,508.75352058742584,510.4882901382154,495.04230298606234,1.758642743006817,516.7235222270906,500.7835189477611,54.35769647090593,-86.86770579249108,7.100964720365246
2025-12-08,509.1437589274152,509.3339411924323,507.78870928238473,508.369449179222,63116992,-0.0004122630925925,0.5,0.4969380301654009,508.32596751636163,510.3897324474136,495.5338349015857,1.6584349069196946,515.3073887492681,501.3445462834552,55.404859456234725,-33.564592175457555,9.427963841332655
2025-12-09,512.9843245440634,513.7593237507142,512.1208854726225,512.7080210420462,82907958,0.0141203270480427,1.0,1.0,508.4981356444865,510.325116906144,496.05866135667895,1.9071218516702402,515.7419288735289,501.2543424154441,57.11602664717944,46.74156819548724,12.978032536169188
2025-12-10,506.56085485136936,507.707013961206,505.14313747897353,507.0868287143629,82439798,-0.0053604900427527,0.5,0.5239160736828307,508.49449161481124,510.1187262274218,496.50417732205955,1.631814265415528,515.7411925448206,501.24779068480194,54.32227520039321,-63.401001349167565,6.1889708477404
2025-12-11,505.5508428140611,507.06963518424914,504.6159441386795,505.64708701217984,70555353,-0.0010464835767372,0.5,0.3053862118236888,508.14845484243597,509.7357309535723,496.8689424201731,1.2826700746952042,515.235367362899,501.06154232197304,53.627259243248695,-75.51777142985488,5.692563648449388
2025-12-12,503.101840890061,504.4725269343545,503.0418405923014,503.5427521151727,88846793,-0.0044407957901491,0.5,0.7393143003328982,507.6734879589468,509.4025792413743,497.1599293622099,0.826639562264802,514.6519288487361,500.6950470691575,52.6095242004144,-108.9996770045292,4.1881624291406965
2025-12-15,499.9104293501037,501.9559764023079,499.2636084654934,500.6026625772355,48121757,-0.0152778390096536,0.0,0.0,507.3033627689306,509.0042639310711,497.40491750807433,0.22539324822020035,514.9600108582563,499.6467146796049,51.20499613874919,-156.61443586445034,0.631585904139147
2025-12-16,509.6569648770961,510.6516860775304,508.4743186300391,509.18536882096254,94974577,-0.0068706789761628,0.5,0.4945390920980136,507.5254634355532,508.96481603242887,497.85494021983527,0.4364230643718088,515.1269448730202,499.9239819980863,54.84544210622209,9.385804656003955,8.100644977239206
2025-12-17,512.2761865337435,513.3556977368212,510.89752391460473,511.2999019926081,81971665,0.0083083863347954,0.5,0.3133464081853607,507.68264172707734,508.9772803595114,498.45190311543337,0.7654670415520854,515.4668532231906,499.89843023096404,55.68802730963438,53.03536832011209,10.270250492979505
2025-12-18,504.69787895678246,506.3643829743021,503.7942747179735,505.40472161208424,76387984,-0.0004793173071118,0.5,0.4113435497616979,507.71179292630256,508.41111827801234,498.98147264765396,0.5442709586566252,515.4551524445718,499.9684334080334,52.844124232708886,-68.34067175122965,3.6222207148960526
2025-12-19,510.2561163379945,512.942494436238,509.32118358657306,509.9690194683685,51820569,0.0127621087309901,1.0,0.8230394571946198,507.9094488252725,508.2962074760919,499.52044929353434,0.7288701989560309,515.6723273716229,500.14657027892196,54.697138357424315,51.23937379858608,8.884733668982552
